gameId,season,gameNumber,homeTeam,awayTeam,homeCourt,homeWin,homeWins,awayWins,round,eFG%_home_r2_roll,TOV%_home_r2_roll,FT/FGA_home_r2_roll,ORB%_home_r2_roll,DRB%_home_r2_roll,eFG%_home_r1_avg,TOV%_home_r1_avg,FT/FGA_home_r1_avg,ORB%_home_r1_avg,DRB%_home_r1_avg,eFG%_home_season,TOV%_home_season,FT/FGA_home_season,ORB%_home_season,DRB%_home_season,eFG%_away_r2_roll,TOV%_away_r2_roll,FT/FGA_away_r2_roll,ORB%_away_r2_roll,DRB%_away_r2_roll,eFG%_away_r1_avg,TOV%_away_r1_avg,FT/FGA_away_r1_avg,ORB%_away_r1_avg,DRB%_away_r1_avg,eFG%_away_season,TOV%_away_season,FT/FGA_away_season,ORB%_away_season,DRB%_away_season
42000206,2021,6,Atlanta Hawks,Philadelphia 76ers,False,False,3,2,2.0,0.5203411528754706,0.11120239182837695,0.23393793697580167,0.21517123720555484,0.7986945186945187,0.5197185547115459,0.10370768516138736,0.18903891195452727,0.185391641730088,0.7556862745098039,0.5409775698478416,0.1194387973466741,0.2279671458788673,0.2407810507517135,0.7805047736110701,0.5812720401145521,0.1225056560412067,0.25063908363272913,0.20130548130548126,0.7848287627944451,0.5769785090697216,0.10345482004586253,0.23567859189383097,0.22491621853323976,0.7722508339368136,0.5418905430527134,0.1280317729463251,0.2295319505769554,0.2310228344739417,0.7833718120519533
42000216,2021,6,Milwaukee Bucks,Brooklyn Nets,False,True,2,3,2.0,0.49616678793524793,0.12228587120658485,0.11884341015857178,0.1708058783321941,0.8808977027618143,0.5391018627435,0.12563086967434003,0.1771603043342823,0.31416223404255317,0.8304311320997504,0.5668892391853396,0.120066808252772,0.1779744880877236,0.2304397246371305,0.7982286741821256,0.534906182183437,0.10026637171992565,0.13486390198222326,0.1191022972381857,0.8291941216678058,0.5814224430188285,0.10478399144497921,0.2961782193709904,0.26472001223990205,0.7112944849459006,0.576805278515305,0.1219415231269228,0.2106506320576502,0.211790886537752,0.7757724686368164
42000225,2021,5,Utah Jazz,Los Angeles Clippers,True,False,2,2,2.0,0.5662095579858738,0.1203716656764589,0.2132801409117198,0.18616071428571426,0.7799133179167212,0.583804991782288,0.1218751019151639,0.26124068340786605,0.24968518858120908,0.7663817663817664,0.5644915251657306,0.1270310377972068,0.1975356824418129,0.2418400434844667,0.7947515941857185,0.5716038918120875,0.09720563529955,0.2577544398760525,0.22008668208327875,0.8138392857142858,0.5718393028818483,0.10825970753473928,0.24677229977064924,0.22661690161690157,0.7639176025119937,0.5659887845389676,0.1217075574614655,0.1883983217239119,0.2257547693262027,0.7928906508332951
42000205,2021,5,Philadelphia 76ers,Atlanta Hawks,True,False,2,2,2.0,0.5882567168098569,0.11599876147371407,0.23663218787424475,0.2043345543345543,0.7842274428547585,0.5769785090697216,0.10345482004586253,0.23567859189383097,0.22491621853323976,0.7722508339368136,0.5418905430527134,0.1280317729463251,0.2295319505769554,0.2310228344739417,0.7833718120519533,0.52248526462375,0.11361524975592907,0.22771653886681095,0.2157725571452414,0.7956654456654457,0.5197185547115459,0.10370768516138736,0.18903891195452727,0.185391641730088,0.7556862745098039,0.5409775698478416,0.1194387973466741,0.2279671458788673,0.2407810507517135,0.7805047736110701
42000215,2021,5,Brooklyn Nets,Milwaukee Bucks,True,True,2,2,2.0,0.5192820783786469,0.09982276056827442,0.09715130604920763,0.13372635639621697,0.8128084415584416,0.5814224430188285,0.10478399144497921,0.2961782193709904,0.26472001223990205,0.7112944849459006,0.576805278515305,0.1219415231269228,0.2106506320576502,0.211790886537752,0.7757724686368164,0.4771361957624334,0.12358333432439035,0.10939763619219063,0.18719155844155844,0.866273643603783,0.5391018627435,0.12563086967434003,0.1771603043342823,0.31416223404255317,0.8304311320997504,0.5668892391853396,0.120066808252772,0.1779744880877236,0.2304397246371305,0.7982286741821256
42000224,2021,4,Los Angeles Clippers,Utah Jazz,False,True,1,2,2.0,0.5738268341044283,0.09459350813049246,0.20947345230226913,0.21214809643624158,0.8152777777777778,0.5718393028818483,0.10825970753473928,0.24677229977064924,0.22661690161690157,0.7639176025119937,0.5659887845389676,0.1217075574614655,0.1883983217239119,0.2257547693262027,0.7928906508332951,0.5752923976608187,0.12362239789309566,0.19346443030653548,0.1847222222222222,0.7878519035637583,0.583804991782288,0.1218751019151639,0.26124068340786605,0.24968518858120908,0.7663817663817664,0.5644915251657306,0.1270310377972068,0.1975356824418129,0.2418400434844667,0.7947515941857185
42000204,2021,4,Atlanta Hawks,Philadelphia 76ers,False,True,1,2,2.0,0.5547328280791914,0.13981566447382512,0.2475164412613585,0.21990013269083034,0.7868131868131868,0.5197185547115459,0.10370768516138736,0.18903891195452727,0.185391641730088,0.7556862745098039,0.5409775698478416,0.1194387973466741,0.2279671458788673,0.2407810507517135,0.7805047736110701,0.6176756224131426,0.11701441288864689,0.25668605442056164,0.21318681318681318,0.7800998673091696,0.5769785090697216,0.10345482004586253,0.23567859189383097,0.22491621853323976,0.7722508339368136,0.5418905430527134,0.1280317729463251,0.2295319505769554,0.2310228344739417,0.7833718120519533
42000234,2021,4,Denver Nuggets,Phoenix Suns,False,False,0,3,2.0,0.5018221883210442,0.11111944459707034,0.09764810577167553,0.2584401709401709,0.8332547663943014,0.5563058965777996,0.09901955758651493,0.2170886481362371,0.26509543607411823,0.7792069099059981,0.5587401507984746,0.1210856001674855,0.1770379742106334,0.2435238248118663,0.7899301605176615,0.5990178051782836,0.09291510993778507,0.19393223010244287,0.1667452336056987,0.741559829059829,0.5314400978383502,0.12128618222629932,0.2194763282245132,0.2007570207570207,0.7595133627073233,0.5655338665720011,0.1147294547584077,0.1805858960373312,0.2046587799170946,0.787067487257064
42000214,2021,4,Milwaukee Bucks,Brooklyn Nets,False,True,1,2,2.0,0.45815129131960813,0.12265984889461434,0.09662109068049661,0.21928571428571428,0.8460884353741497,0.5391018627435,0.12563086967434003,0.1771603043342823,0.31416223404255317,0.8304311320997504,0.5668892391853396,0.120066808252772,0.1779744880877236,0.2304397246371305,0.7982286741821256,0.5277174699667101,0.08058898345105237,0.07331017513388327,0.1539115646258503,0.7807142857142857,0.5814224430188285,0.10478399144497921,0.2961782193709904,0.26472001223990205,0.7112944849459006,0.576805278515305,0.1219415231269228,0.2106506320576502,0.211790886537752,0.7757724686368164
42000223,2021,3,Los Angeles Clippers,Utah Jazz,False,True,0,2,2.0,0.5264705882352941,0.0990494396519459,0.24117647058823524,0.1900170164492342,0.8354166666666667,0.5718393028818483,0.10825970753473928,0.24677229977064924,0.22661690161690157,0.7639176025119937,0.5659887845389676,0.1217075574614655,0.1883983217239119,0.2257547693262027,0.7928906508332951,0.5921052631578947,0.111001144290332,0.20091093117408898,0.1645833333333333,0.8099829835507657,0.583804991782288,0.1218751019151639,0.26124068340786605,0.24968518858120908,0.7663817663817664,0.5644915251657306,0.1270310377972068,0.1975356824418129,0.2418400434844667,0.7947515941857185
42000233,2021,3,Denver Nuggets,Phoenix Suns,False,False,0,2,2.0,0.5106280193236715,0.1063551406977427,0.0938405797101449,0.2145833333333333,0.8123821495914519,0.5563058965777996,0.09901955758651493,0.2170886481362371,0.26509543607411823,0.7792069099059981,0.5587401507984746,0.1210856001674855,0.1770379742106334,0.2435238248118663,0.7899301605176615,0.5960575719649562,0.08043356863948706,0.1797872340425532,0.18761785040854806,0.7854166666666667,0.5314400978383502,0.12128618222629932,0.2194763282245132,0.2007570207570207,0.7595133627073233,0.5655338665720011,0.1147294547584077,0.1805858960373312,0.2046587799170946,0.787067487257064
42000203,2021,3,Atlanta Hawks,Philadelphia 76ers,False,False,1,1,2.0,0.5760016811431774,0.15836003014368505,0.20664051555057433,0.18120155038759686,0.823076923076923,0.5197185547115459,0.10370768516138736,0.18903891195452727,0.185391641730088,0.7556862745098039,0.5409775698478416,0.1194387973466741,0.2279671458788673,0.2407810507517135,0.7805047736110701,0.6037286234931315,0.12419649801904725,0.22680123352957665,0.1769230769230769,0.818798449612403,0.5769785090697216,0.10345482004586253,0.23567859189383097,0.22491621853323976,0.7722508339368136,0.5418905430527134,0.1280317729463251,0.2295319505769554,0.2310228344739417,0.7833718120519533
42000222,2021,2,Utah Jazz,Los Angeles Clippers,True,True,1,0,2.0,0.5,0.0639619883040935,0.2307692307692307,0.2666666666666666,0.7906976744186046,0.583804991782288,0.1218751019151639,0.26124068340786605,0.24968518858120908,0.7663817663817664,0.5644915251657306,0.1270310377972068,0.1975356824418129,0.2418400434844667,0.7947515941857185,0.5176470588235295,0.0860749808722264,0.2470588235294117,0.2093023255813953,0.7333333333333333,0.5718393028818483,0.10825970753473928,0.24677229977064924,0.22661690161690157,0.7639176025119937,0.5659887845389676,0.1217075574614655,0.1883983217239119,0.2257547693262027,0.7928906508332951
42000213,2021,3,Milwaukee Bucks,Brooklyn Nets,False,True,0,2,2.0,0.4816713814238567,0.13369716178376495,0.07826496935407826,0.2589285714285714,0.8316326530612245,0.5391018627435,0.12563086967434003,0.1771603043342823,0.31416223404255317,0.8304311320997504,0.5668892391853396,0.120066808252772,0.1779744880877236,0.2304397246371305,0.7982286741821256,0.5894485453755971,0.08297596949045269,0.07273122014763345,0.16836734693877545,0.7410714285714286,0.5814224430188285,0.10478399144497921,0.2961782193709904,0.26472001223990205,0.7112944849459006,0.576805278515305,0.1219415231269228,0.2106506320576502,0.211790886537752,0.7757724686368164
42000232,2021,2,Phoenix Suns,Denver Nuggets,True,True,1,0,2.0,0.6176470588235294,0.0963391136801541,0.2,0.1891891891891892,0.7708333333333334,0.5314400978383502,0.12128618222629932,0.2194763282245132,0.2007570207570207,0.7595133627073233,0.5655338665720011,0.1147294547584077,0.1805858960373312,0.2046587799170946,0.787067487257064,0.5434782608695652,0.1125281320330082,0.0543478260869565,0.2291666666666666,0.8108108108108109,0.5563058965777996,0.09901955758651493,0.2170886481362371,0.26509543607411823,0.7792069099059981,0.5587401507984746,0.1210856001674855,0.1770379742106334,0.2435238248118663,0.7899301605176615
42000202,2021,2,Philadelphia 76ers,Atlanta Hawks,True,True,0,1,2.0,0.6097560975609756,0.1632302405498281,0.2926829268292683,0.2,0.9166666666666666,0.5769785090697216,0.10345482004586253,0.23567859189383097,0.22491621853323976,0.7722508339368136,0.5418905430527134,0.1280317729463251,0.2295319505769554,0.2310228344739417,0.7833718120519533,0.627906976744186,0.1514611546685673,0.2325581395348837,0.0833333333333333,0.8,0.5197185547115459,0.10370768516138736,0.18903891195452727,0.185391641730088,0.7556862745098039,0.5409775698478416,0.1194387973466741,0.2279671458788673,0.2407810507517135,0.7805047736110701
42000212,2021,2,Brooklyn Nets,Milwaukee Bucks,True,True,1,0,2.0,0.5459183673469388,0.0811103100216294,0.0816326530612244,0.1224489795918367,0.7321428571428571,0.5814224430188285,0.10478399144497921,0.2961782193709904,0.26472001223990205,0.7112944849459006,0.576805278515305,0.1219415231269228,0.2106506320576502,0.211790886537752,0.7757724686368164,0.4752475247524752,0.1134889753566796,0.1089108910891089,0.2678571428571428,0.8775510204081632,0.5391018627435,0.12563086967434003,0.1771603043342823,0.31416223404255317,0.8304311320997504,0.5668892391853396,0.120066808252772,0.1779744880877236,0.2304397246371305,0.7982286741821256
41900237,2020,7,Los Angeles Clippers,Denver Nuggets,True,False,3,3,2.0,0.5275427824636685,0.1350981368142595,0.2362056544018569,0.2245303231593554,0.8007411217606025,0.5806747572075841,0.10494373789778032,0.24997384199771608,0.19957133339893762,0.8309019405771175,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463,0.5293131439000899,0.13093136519082058,0.214062737249351,0.19925887823939734,0.7754696768406446,0.5549344125147709,0.11430160236972195,0.1747551234650033,0.2445041194946747,0.776657869071748,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691
41900236,2020,6,Denver Nuggets,Los Angeles Clippers,False,True,2,3,2.0,0.5108514483557836,0.12737933529480547,0.20552393334786986,0.20381653624021795,0.7714727031178643,0.5549344125147709,0.11430160236972195,0.1747551234650033,0.2445041194946747,0.776657869071748,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691,0.5381795440846073,0.131894870335026,0.22190832374376673,0.22852729688213555,0.796183463759782,0.5806747572075841,0.10494373789778032,0.24997384199771608,0.19957133339893762,0.8309019405771175,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463
41900225,2020,5,Los Angeles Lakers,Houston Rockets,True,True,3,1,2.0,0.5704158416884321,0.15280658005674488,0.1752209888505069,0.26495438862460136,0.8778310104529616,0.556131718042644,0.12996232572121982,0.22630148680976356,0.2727397502528785,0.7858983362441401,0.5414475824923984,0.1325971074100805,0.2036036778757045,0.2444568177181665,0.7899252204162458,0.5598290598290598,0.14575845525195466,0.2748100664767331,0.1221689895470383,0.7350456113753986,0.5357081118221114,0.11413135812782065,0.1471391756404667,0.15178383068892318,0.8014073156139206,0.5385033976644836,0.1259326384253456,0.2298241356674457,0.2105662591649933,0.7565782565678703
41900217,2020,7,Toronto Raptors,Boston Celtics,True,False,3,3,2.0,0.4853613021959482,0.11766241433304674,0.17066724301574834,0.15720396495420505,0.8386246063877643,0.5890669220389262,0.10603843369895567,0.20755007783505763,0.2095154974760579,0.8193247219979687,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729,0.5337873526459449,0.14973560047545448,0.23809615312468832,0.16137539361223568,0.8427960350457949,0.5240565704574448,0.0962461101908879,0.25522696205310086,0.21768079182892666,0.7416075859624247,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179
41900235,2020,5,Los Angeles Clippers,Denver Nuggets,True,False,3,1,2.0,0.5448835210148502,0.13904214163779077,0.23477176831607205,0.23357578776933613,0.785769870240268,0.5806747572075841,0.10494373789778032,0.24997384199771608,0.19957133339893762,0.8309019405771175,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463,0.4996754215558406,0.13252513999229326,0.1920901018700225,0.21423012975973194,0.7664242122306638,0.5549344125147709,0.11430160236972195,0.1747551234650033,0.2445041194946747,0.776657869071748,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691
41900224,2020,4,Houston Rockets,Los Angeles Lakers,False,False,1,2,2.0,0.5669515669515669,0.1371979080648625,0.21256726812282364,0.15476190476190474,0.754835589941973,0.5357081118221114,0.11413135812782065,0.1471391756404667,0.15178383068892318,0.8014073156139206,0.5385033976644836,0.1259326384253456,0.2298241356674457,0.2105662591649933,0.7565782565678703,0.5806302131603337,0.15066355047905686,0.1768098033158274,0.24516441005802705,0.8452380952380952,0.556131718042644,0.12996232572121982,0.22630148680976356,0.2727397502528785,0.7858983362441401,0.5414475824923984,0.1325971074100805,0.2036036778757045,0.2444568177181665,0.7899252204162458
41900234,2020,4,Denver Nuggets,Los Angeles Clippers,False,False,1,2,2.0,0.5118221307019051,0.11794171852421907,0.14827699857179474,0.2405951279679309,0.7599941877361233,0.5549344125147709,0.11430160236972195,0.1747551234650033,0.2445041194946747,0.776657869071748,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691,0.5703932178932178,0.14985980642144714,0.22020202020202015,0.24000581226387677,0.7594048720320691,0.5806747572075841,0.10494373789778032,0.24997384199771608,0.19957133339893762,0.8309019405771175,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463
41900216,2020,6,Boston Celtics,Toronto Raptors,False,False,3,2,2.0,0.533544823175134,0.15385960888558733,0.25571538374962594,0.13980431848852898,0.8421244728241847,0.5240565704574448,0.0962461101908879,0.25522696205310086,0.21768079182892666,0.7416075859624247,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179,0.47649296857573187,0.12039489719965608,0.1691571272624624,0.1578755271758153,0.860195681511471,0.5890669220389262,0.10603843369895567,0.20755007783505763,0.2095154974760579,0.8193247219979687,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729
41900223,2020,3,Houston Rockets,Los Angeles Lakers,False,False,1,1,2.0,0.5788224121557455,0.15433535530437487,0.2324311490978157,0.1571428571428571,0.7686170212765957,0.5357081118221114,0.11413135812782065,0.1471391756404667,0.15178383068892318,0.8014073156139206,0.5385033976644836,0.1259326384253456,0.2298241356674457,0.2105662591649933,0.7565782565678703,0.5632530120481928,0.15326452664953955,0.16265060240963855,0.23138297872340424,0.8428571428571429,0.556131718042644,0.12996232572121982,0.22630148680976356,0.2727397502528785,0.7858983362441401,0.5414475824923984,0.1325971074100805,0.2036036778757045,0.2444568177181665,0.7899252204162458
41900205,2020,5,Milwaukee Bucks,Miami Heat,True,False,1,3,2.0,0.5270845442920251,0.12488223437446692,0.23253477873362777,0.22402762379896524,0.7944432021466905,0.5730583332200213,0.14545692424362167,0.17700381558698902,0.1751301820020222,0.868389451890596,0.5530741496396971,0.1290746946150335,0.20363785182978,0.2052524099000515,0.8174060053197753,0.5501085334418667,0.1229695117418418,0.2881037172703839,0.2055567978533095,0.7759723762010348,0.5474239551871131,0.13111170843367537,0.2977815086148419,0.2240381951410583,0.8609879544876684,0.5487826578413831,0.1348849871003627,0.2372453885789043,0.2017994082170543,0.7964202146437825
41900233,2020,3,Denver Nuggets,Los Angeles Clippers,False,False,1,1,2.0,0.5044353237124322,0.1225647516993721,0.1798623063683304,0.27393617021276595,0.6883783783783783,0.5549344125147709,0.11430160236972195,0.1747551234650033,0.2445041194946747,0.776657869071748,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691,0.5455898268398268,0.142616469106262,0.1969696969696969,0.3116216216216216,0.726063829787234,0.5806747572075841,0.10494373789778032,0.24997384199771608,0.19957133339893762,0.8309019405771175,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463
41900215,2020,5,Toronto Raptors,Boston Celtics,True,False,2,2,2.0,0.4809103283667237,0.11707116160652198,0.1790934679016074,0.14832480112663188,0.8585779352226721,0.5890669220389262,0.10603843369895567,0.20755007783505763,0.2095154974760579,0.8193247219979687,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729,0.5256972627351512,0.16042423627384717,0.24172215176495454,0.14142206477732788,0.8516751988733681,0.5240565704574448,0.0962461101908879,0.25522696205310086,0.21768079182892666,0.7416075859624247,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179
41900222,2020,2,Los Angeles Lakers,Houston Rockets,True,True,0,1,2.0,0.4879518072289157,0.1568844592100406,0.1927710843373494,0.2127659574468085,0.8857142857142857,0.556131718042644,0.12996232572121982,0.22630148680976356,0.2727397502528785,0.7858983362441401,0.5414475824923984,0.1325971074100805,0.2036036778757045,0.2444568177181665,0.7899252204162458,0.5679012345679012,0.1469507714915503,0.2469135802469135,0.1142857142857142,0.7872340425531915,0.5357081118221114,0.11413135812782065,0.1471391756404667,0.15178383068892318,0.8014073156139206,0.5385033976644836,0.1259326384253456,0.2298241356674457,0.2105662591649933,0.7565782565678703
41900204,2020,4,Miami Heat,Milwaukee Bucks,False,False,3,0,2.0,0.5538484149595261,0.11750174155590525,0.3174716230271785,0.22756410256410256,0.7694783197831979,0.5474239551871131,0.13111170843367537,0.2977815086148419,0.2240381951410583,0.8609879544876684,0.5487826578413831,0.1348849871003627,0.2372453885789043,0.2017994082170543,0.7964202146437825,0.5198083778966132,0.13132315744416373,0.2484521687462863,0.2305216802168021,0.7724358974358975,0.5730583332200213,0.14545692424362167,0.17700381558698902,0.1751301820020222,0.868389451890596,0.5530741496396971,0.1290746946150335,0.20363785182978,0.2052524099000515,0.8174060053197753
41900232,2020,2,Los Angeles Clippers,Denver Nuggets,True,False,1,0,2.0,0.6309523809523809,0.1408715251690458,0.1666666666666666,0.2432432432432432,0.75,0.5806747572075841,0.10494373789778032,0.24997384199771608,0.19957133339893762,0.8309019405771175,0.536561882834148,0.126214538122441,0.2354620542620721,0.232655139046707,0.7782566071063463,0.4759036144578313,0.1365125591554423,0.216867469879518,0.25,0.7567567567567568,0.5549344125147709,0.11430160236972195,0.1747551234650033,0.2445041194946747,0.776657869071748,0.5366580431354199,0.1231362261875189,0.1849257675809296,0.2468932466699359,0.7687308755396691
41900214,2020,4,Boston Celtics,Toronto Raptors,False,False,2,1,2.0,0.538707461424646,0.1676393993564063,0.23340731346438384,0.13728070175438592,0.8589711871503064,0.5240565704574448,0.0962461101908879,0.25522696205310086,0.21768079182892666,0.7416075859624247,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179,0.47648508898508896,0.1184867587873847,0.1806517556517556,0.14102881284969357,0.8627192982456141,0.5890669220389262,0.10603843369895567,0.20755007783505763,0.2095154974760579,0.8193247219979687,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729
41900203,2020,3,Miami Heat,Milwaukee Bucks,False,True,2,0,2.0,0.5487213403880071,0.1190879781875164,0.30313051146384473,0.24134615384615385,0.7375508130081301,0.5474239551871131,0.13111170843367537,0.2977815086148419,0.2240381951410583,0.8609879544876684,0.5487826578413831,0.1348849871003627,0.2372453885789043,0.2017994082170543,0.7964202146437825,0.538235294117647,0.1503603422833661,0.2874509803921568,0.2624491869918699,0.7586538461538461,0.5730583332200213,0.14545692424362167,0.17700381558698902,0.1751301820020222,0.868389451890596,0.5530741496396971,0.1290746946150335,0.20363785182978,0.2052524099000515,0.8174060053197753
41900213,2020,3,Boston Celtics,Toronto Raptors,False,False,2,0,2.0,0.5460129993658847,0.1815225082102902,0.25372542802790105,0.1184210526315789,0.8582242225859247,0.5240565704574448,0.0962461101908879,0.25522696205310086,0.21768079182892666,0.7416075859624247,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179,0.4448412698412698,0.11756723555242099,0.2198412698412698,0.14177577741407527,0.881578947368421,0.5890669220389262,0.10603843369895567,0.20755007783505763,0.2095154974760579,0.8193247219979687,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729
41900202,2020,2,Milwaukee Bucks,Miami Heat,True,False,0,1,2.0,0.6,0.1801972685887708,0.1866666666666666,0.1707317073170731,0.6923076923076923,0.5730583332200213,0.14545692424362167,0.17700381558698902,0.1751301820020222,0.868389451890596,0.5530741496396971,0.1290746946150335,0.20363785182978,0.2052524099000515,0.8174060053197753,0.5357142857142857,0.1430103682516982,0.2976190476190476,0.3076923076923077,0.8292682926829268,0.5474239551871131,0.13111170843367537,0.2977815086148419,0.2240381951410583,0.8609879544876684,0.5487826578413831,0.1348849871003627,0.2372453885789043,0.2017994082170543,0.7964202146437825
41900212,2020,2,Toronto Raptors,Boston Celtics,True,False,0,1,2.0,0.4285714285714285,0.12639942217407,0.2619047619047619,0.1346153846153846,0.868421052631579,0.5890669220389262,0.10603843369895567,0.20755007783505763,0.2095154974760579,0.8193247219979687,0.5376473217592606,0.131179320055884,0.2123741203977153,0.2102408795170675,0.7684977421105729,0.572289156626506,0.199583477959042,0.2048192771084337,0.131578947368421,0.8653846153846154,0.5240565704574448,0.0962461101908879,0.25522696205310086,0.21768079182892666,0.7416075859624247,0.5321996744081927,0.1218199368513206,0.2090105493470053,0.237001804833651,0.7779037099464179
41800217,2019,7,Toronto Raptors,Philadelphia 76ers,True,True,3,3,2.0,0.5102271625195752,0.11289392334629085,0.24634684201205648,0.16139089954879424,0.748962080413643,0.5514906878111747,0.11772106754550431,0.16294541766549875,0.17279136731941103,0.7985853828710971,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676,0.4891951597011337,0.1500142450480369,0.22843487537153892,0.25103791958635696,0.8386091004512056,0.5388500099603514,0.1347815756922897,0.2326965085525911,0.32482542648369617,0.7761810653115001,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287
41800237,2019,7,Denver Nuggets,Portland Trail Blazers,True,False,3,3,2.0,0.4936640148097404,0.0938403072593948,0.2582381299315756,0.3123144442647838,0.7396076146076146,0.5181583008127951,0.08744683046035116,0.17797016497859192,0.23140875639358954,0.7538173528206752,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802,0.5074852956040411,0.10413209393985799,0.21894953974361328,0.26039238539238535,0.6876855557352162,0.518903696180069,0.12656458495434164,0.21012736994489584,0.24307818374626428,0.7797213661928318,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545
41800226,2019,6,Houston Rockets,Golden State Warriors,False,False,2,3,2.0,0.5398919007940806,0.14823550797374124,0.24688939838530816,0.24406335761598913,0.7524370888640528,0.5246214866708633,0.1384538073492685,0.22175292412006692,0.19597677119628337,0.7501574479768898,0.5433418929352494,0.1199312369810294,0.2240984496230537,0.225984174764621,0.7468148820000164,0.5275012115507471,0.11997783724262719,0.21452088743729608,0.2475629111359472,0.7559366423840108,0.5750922480533625,0.1239979286623708,0.25994161838375235,0.25192635817635817,0.7845709845709846,0.5650459671923008,0.1261341995066933,0.183988304909795,0.2247859369050679,0.7746766260036818
41800236,2019,6,Portland Trail Blazers,Denver Nuggets,False,True,2,3,2.0,0.49999359067990545,0.10877146236811734,0.21330124544514492,0.25606060606060604,0.6918893335489261,0.518903696180069,0.12656458495434164,0.21012736994489584,0.24307818374626428,0.7797213661928318,0.5304733870452902,0.1209137058144473,0.2111678454732727,0.2641004501491884,0.7829347179953545,0.5016991433530839,0.09953403176693307,0.2401183140574256,0.3081106664510739,0.7439393939393939,0.5181583008127951,0.08744683046035116,0.17797016497859192,0.23140875639358954,0.7538173528206752,0.5282713772818209,0.1190808108796599,0.1764475984119982,0.2650979283587054,0.7809125730979802
41800216,2019,6,Philadelphia 76ers,Toronto Raptors,False,True,2,3,2.0,0.4836634051245065,0.1496219572795288,0.22917803022112757,0.22319672301582352,0.8463309205414469,0.5388500099603514,0.1347815756922897,0.2326965085525911,0.32482542648369617,0.7761810653115001,0.5331673640179445,0.1291470646173806,0.2462285458871813,0.2418666764180494,0.7861955355555287,0.5147417308259594,0.11277981845427823,0.24129522276014675,0.1536690794585531,0.7768032769841765,0.5514906878111747,0.11772106754550431,0.16294541766549875,0.17279136731941103,0.7985853828710971,0.5460632099900267,0.1243232446420124,0.2000810230466621,0.2152650595022879,0.7731959734662676
41800225,2019,5,Golden State Warriors,Houston Rockets,True,True,2,2,2.0,0.5255529850266693,0.1152243351003559,0.22991581517897303,0.23968619705946892,0.7475523819273819,0.5750922480533625,0.1239979286623708,0.25994161838375235,0.25192635817635817,0.7845709845709846,0.5650459671923008,0.1261341995066933,0.183988304909795,0.2247859369050679,0.7746766260036818,0.5514471544736134,0.14541075133354295,0.24215605177910357,0.25244761807261806,0.7603138029405311,0.5246214866708633,0.1384538073492685,0.22175292412006692,0.19597677119628337,0.7501574479768898,0.5433418929352494,0.1199312369810294,0.2240984496230537,0.225984174764621,0.7468148820000164
41800205,2019,5,Milwaukee Bucks,Boston Celtics,True,True,3,1,2.0,0.5136380096483995,0.09904400540850608,0.22794671535990746,0.17467719649323418,0.8696996124031008,0.5832294835312204,0.12786016887000093,0.2508144441173584,0.2393785883147585,0.8016845047629556,0.5508167730068987,0.1205294722596528,0.1979555987467143,0.2046414844447454,0.8052338293234323,0.5067682190343243,0.12458126228228339,0.24339451721167832,0.13030038759689921,0.8253228035067658,0.5160044430877764,0.15119319744076257,0.2089130005796672,0.18837163852407754,0.8343389098148337,0.5353017794983894,0.1146092858574405,0.17463487547647,0.2147421639674315,0.7708423067637613
