gameId,gameDate,season,homeTeam,awayTeam,seriesId,round,gameNumber,homeWin,gameLabel,gameSubLabel,homeScore,awayScore,homeSeed,awaySeed,matchupType,conference_home,conference_away,homeCourt
41300402,2014-06-08 20:00:00,2014,San Antonio Spurs,Miami Heat,San Antonio Spurs_vs_Miami Heat_vs_2014,4.0,2,False,NBA Finals,,96,98,,,NBA Finals,,,False
41300401,2014-06-05 21:00:00,2014,San Antonio Spurs,Miami Heat,San Antonio Spurs_vs_Miami Heat_vs_2014,4.0,1,True,NBA Finals,,110,95,,,NBA Finals,,,False
41300316,2014-05-31 20:30:00,2014,Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder_vs_San Antonio Spurs_vs_2014,3.0,6,False,West - Conf. Finals,,107,112,,,Conference Finals,,,False
41300306,2014-05-30 20:30:00,2014,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2014,3.0,6,True,East - Conf. Finals,,117,92,,,Conference Finals,,,False
41300315,2014-05-29 21:00:00,2014,San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs_vs_Oklahoma City Thunder_vs_2014,3.0,5,True,West - Conf. Finals,,117,89,,,Conference Finals,,,False
41300305,2014-05-28 20:30:00,2014,Indiana Pacers,Miami Heat,Indiana Pacers_vs_Miami Heat_vs_2014,3.0,5,True,East - Conf. Finals,,93,90,,,Conference Finals,,,False
41300314,2014-05-27 21:00:00,2014,Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder_vs_San Antonio Spurs_vs_2014,3.0,4,True,West - Conf. Finals,,105,92,,,Conference Finals,,,False
41300304,2014-05-26 20:30:00,2014,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2014,3.0,4,True,East - Conf. Finals,,102,90,,,Conference Finals,,,False
41300313,2014-05-25 20:30:00,2014,Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder_vs_San Antonio Spurs_vs_2014,3.0,3,True,West - Conf. Finals,,106,97,,,Conference Finals,,,False
41300303,2014-05-24 20:30:00,2014,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2014,3.0,3,True,East - Conf. Finals,,99,87,,,Conference Finals,,,False
41300312,2014-05-21 21:00:00,2014,San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs_vs_Oklahoma City Thunder_vs_2014,3.0,2,True,West - Conf. Finals,,112,77,,,Conference Finals,,,False
41300302,2014-05-20 20:30:00,2014,Indiana Pacers,Miami Heat,Indiana Pacers_vs_Miami Heat_vs_2014,3.0,2,False,East - Conf. Finals,,83,87,,,Conference Finals,,,False
41300311,2014-05-19 21:00:00,2014,San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs_vs_Oklahoma City Thunder_vs_2014,3.0,1,True,West - Conf. Finals,,122,105,,,Conference Finals,,,False
41300301,2014-05-18 15:30:00,2014,Indiana Pacers,Miami Heat,Indiana Pacers_vs_Miami Heat_vs_2014,3.0,1,True,East - Conf. Finals,,107,96,,,Conference Finals,,,False
41300236,2014-05-15 22:30:00,2014,Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers_vs_Oklahoma City Thunder_vs_2014,2.0,6,False,West - Conf. Semifinals,,98,104,,,Conference Semifinals,,,False
41300206,2014-05-15 20:00:00,2014,Washington Wizards,Indiana Pacers,Washington Wizards_vs_Indiana Pacers_vs_2014,2.0,6,False,East - Conf. Semifinals,,80,93,,,Conference Semifinals,,,False
41300225,2014-05-14 21:30:00,2014,San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs_vs_Portland Trail Blazers_vs_2014,2.0,5,True,West - Conf. Semifinals,,104,82,,,Conference Semifinals,,,False
41300215,2014-05-14 19:00:00,2014,Miami Heat,Brooklyn Nets,Miami Heat_vs_Brooklyn Nets_vs_2014,2.0,5,True,East - Conf. Semifinals,,96,94,,,Conference Semifinals,,,False
41300235,2014-05-13 21:30:00,2014,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder_vs_Los Angeles Clippers_vs_2014,2.0,5,True,West - Conf. Semifinals,,105,104,,,Conference Semifinals,,,False
41300205,2014-05-13 19:00:00,2014,Indiana Pacers,Washington Wizards,Indiana Pacers_vs_Washington Wizards_vs_2014,2.0,5,False,East - Conf. Semifinals,,79,102,,,Conference Semifinals,,,False
41300224,2014-05-12 22:30:00,2014,Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers_vs_San Antonio Spurs_vs_2014,2.0,4,True,West - Conf. Semifinals,,103,92,,,Conference Semifinals,,,False
41300214,2014-05-12 20:00:00,2014,Brooklyn Nets,Miami Heat,Brooklyn Nets_vs_Miami Heat_vs_2014,2.0,4,False,East - Conf. Semifinals,,96,102,,,Conference Semifinals,,,False
41300204,2014-05-11 20:00:00,2014,Washington Wizards,Indiana Pacers,Washington Wizards_vs_Indiana Pacers_vs_2014,2.0,4,False,East - Conf. Semifinals,,92,95,,,Conference Semifinals,,,False
41300234,2014-05-11 15:30:00,2014,Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers_vs_Oklahoma City Thunder_vs_2014,2.0,4,True,West - Conf. Semifinals,,101,99,,,Conference Semifinals,,,False
41300223,2014-05-10 22:30:00,2014,Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers_vs_San Antonio Spurs_vs_2014,2.0,3,False,West - Conf. Semifinals,,103,118,,,Conference Semifinals,,,False
41300213,2014-05-10 20:00:00,2014,Brooklyn Nets,Miami Heat,Brooklyn Nets_vs_Miami Heat_vs_2014,2.0,3,True,East - Conf. Semifinals,,104,90,,,Conference Semifinals,,,False
41300233,2014-05-09 22:30:00,2014,Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers_vs_Oklahoma City Thunder_vs_2014,2.0,3,False,West - Conf. Semifinals,,112,118,,,Conference Semifinals,,,False
41300203,2014-05-09 20:00:00,2014,Washington Wizards,Indiana Pacers,Washington Wizards_vs_Indiana Pacers_vs_2014,2.0,3,False,East - Conf. Semifinals,,63,85,,,Conference Semifinals,,,False
41300222,2014-05-08 21:30:00,2014,San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs_vs_Portland Trail Blazers_vs_2014,2.0,2,True,West - Conf. Semifinals,,114,97,,,Conference Semifinals,,,False
41300212,2014-05-08 19:00:00,2014,Miami Heat,Brooklyn Nets,Miami Heat_vs_Brooklyn Nets_vs_2014,2.0,2,True,East - Conf. Semifinals,,94,82,,,Conference Semifinals,,,False
41300232,2014-05-07 21:30:00,2014,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder_vs_Los Angeles Clippers_vs_2014,2.0,2,True,West - Conf. Semifinals,,112,101,,,Conference Semifinals,,,False
41300202,2014-05-07 19:00:00,2014,Indiana Pacers,Washington Wizards,Indiana Pacers_vs_Washington Wizards_vs_2014,2.0,2,True,East - Conf. Semifinals,,86,82,,,Conference Semifinals,,,False
41300221,2014-05-06 21:30:00,2014,San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs_vs_Portland Trail Blazers_vs_2014,2.0,1,True,West - Conf. Semifinals,,116,92,,,Conference Semifinals,,,False
41300211,2014-05-06 19:00:00,2014,Miami Heat,Brooklyn Nets,Miami Heat_vs_Brooklyn Nets_vs_2014,2.0,1,True,East - Conf. Semifinals,,107,86,,,Conference Semifinals,,,False
41300231,2014-05-05 21:30:00,2014,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder_vs_Los Angeles Clippers_vs_2014,2.0,1,False,West - Conf. Semifinals,,105,122,,,Conference Semifinals,,,False
41300201,2014-05-05 19:00:00,2014,Indiana Pacers,Washington Wizards,Indiana Pacers_vs_Washington Wizards_vs_2014,2.0,1,False,East - Conf. Semifinals,,96,102,,,Conference Semifinals,,,False
41300147,2014-05-04 15:30:00,2014,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2014,1.0,7,True,West - First Round,,119,96,,,First Round,,,False
41300127,2014-05-04 13:00:00,2014,Toronto Raptors,Brooklyn Nets,Toronto Raptors_vs_Brooklyn Nets_vs_2014,1.0,7,False,East - First Round,,103,104,,,First Round,,,False
41300167,2014-05-03 22:30:00,2014,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers_vs_Golden State Warriors_vs_2014,1.0,7,True,West - First Round,,126,121,,,First Round,,,False
41300157,2014-05-03 20:00:00,2014,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2014,1.0,7,True,West - First Round,,120,109,,,First Round,,,False
41300107,2014-05-03 17:30:00,2014,Indiana Pacers,Atlanta Hawks,Indiana Pacers_vs_Atlanta Hawks_vs_2014,1.0,7,True,East - First Round,,92,80,,,First Round,,,False
41300176,2014-05-02 22:30:00,2014,Portland Trail Blazers,Houston Rockets,Portland Trail Blazers_vs_Houston Rockets_vs_2014,1.0,6,True,West - First Round,,99,98,,,First Round,,,False
41300146,2014-05-02 20:00:00,2014,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks_vs_San Antonio Spurs_vs_2014,1.0,6,True,West - First Round,,113,111,,,First Round,,,False
41300126,2014-05-02 19:00:00,2014,Brooklyn Nets,Toronto Raptors,Brooklyn Nets_vs_Toronto Raptors_vs_2014,1.0,6,True,East - First Round,,97,83,,,First Round,,,False
41300166,2014-05-01 22:30:00,2014,Golden State Warriors,Los Angeles Clippers,Golden State Warriors_vs_Los Angeles Clippers_vs_2014,1.0,6,True,West - First Round,,100,99,,,First Round,,,False
41300156,2014-05-01 20:00:00,2014,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies_vs_Oklahoma City Thunder_vs_2014,1.0,6,False,West - First Round,,84,104,,,First Round,,,False
41300106,2014-05-01 19:00:00,2014,Atlanta Hawks,Indiana Pacers,Atlanta Hawks_vs_Indiana Pacers_vs_2014,1.0,6,False,East - First Round,,88,95,,,First Round,,,False
41300175,2014-04-30 21:30:00,2014,Houston Rockets,Portland Trail Blazers,Houston Rockets_vs_Portland Trail Blazers_vs_2014,1.0,5,True,West - First Round,,108,98,,,First Round,,,False
41300125,2014-04-30 19:30:00,2014,Toronto Raptors,Brooklyn Nets,Toronto Raptors_vs_Brooklyn Nets_vs_2014,1.0,5,True,East - First Round,,115,113,,,First Round,,,False
41300145,2014-04-30 19:00:00,2014,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2014,1.0,5,True,West - First Round,,109,103,,,First Round,,,False
41300165,2014-04-29 22:30:00,2014,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers_vs_Golden State Warriors_vs_2014,1.0,5,True,West - First Round,,113,103,,,First Round,,,False
41300155,2014-04-29 21:00:00,2014,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2014,1.0,5,False,West - First Round,,99,100,,,First Round,,,False
41300135,2014-04-29 20:00:00,2014,Chicago Bulls,Washington Wizards,Chicago Bulls_vs_Washington Wizards_vs_2014,1.0,5,False,East - First Round,,69,75,,,First Round,,,False
41300144,2014-04-28 21:30:00,2014,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks_vs_San Antonio Spurs_vs_2014,1.0,4,False,West - First Round,,89,93,,,First Round,,,False
41300105,2014-04-28 20:00:00,2014,Indiana Pacers,Atlanta Hawks,Indiana Pacers_vs_Atlanta Hawks_vs_2014,1.0,5,False,East - First Round,,97,107,,,First Round,,,False
41300114,2014-04-28 19:00:00,2014,Charlotte Bobcats,Miami Heat,Charlotte Bobcats_vs_Miami Heat_vs_2014,1.0,4,False,East - First Round,,98,109,,,First Round,,,False
41300174,2014-04-27 21:30:00,2014,Portland Trail Blazers,Houston Rockets,Portland Trail Blazers_vs_Houston Rockets_vs_2014,1.0,4,True,West - First Round,,123,120,,,First Round,,,False
41300124,2014-04-27 19:00:00,2014,Brooklyn Nets,Toronto Raptors,Brooklyn Nets_vs_Toronto Raptors_vs_2014,1.0,4,False,East - First Round,,79,87,,,First Round,,,False
41300164,2014-04-27 15:30:00,2014,Golden State Warriors,Los Angeles Clippers,Golden State Warriors_vs_Los Angeles Clippers_vs_2014,1.0,4,True,West - First Round,,118,97,,,First Round,,,False
41300134,2014-04-27 13:00:00,2014,Washington Wizards,Chicago Bulls,Washington Wizards_vs_Chicago Bulls_vs_2014,1.0,4,True,East - First Round,,98,89,,,First Round,,,False
41300154,2014-04-26 21:30:00,2014,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies_vs_Oklahoma City Thunder_vs_2014,1.0,4,False,West - First Round,,89,92,,,First Round,,,False
41300113,2014-04-26 19:00:00,2014,Charlotte Bobcats,Miami Heat,Charlotte Bobcats_vs_Miami Heat_vs_2014,1.0,3,False,East - First Round,,85,98,,,First Round,,,False
41300143,2014-04-26 16:30:00,2014,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks_vs_San Antonio Spurs_vs_2014,1.0,3,True,West - First Round,,109,108,,,First Round,,,False
41300104,2014-04-26 14:00:00,2014,Atlanta Hawks,Indiana Pacers,Atlanta Hawks_vs_Indiana Pacers_vs_2014,1.0,4,False,East - First Round,,88,91,,,First Round,,,False
41300173,2014-04-25 22:30:00,2014,Portland Trail Blazers,Houston Rockets,Portland Trail Blazers_vs_Houston Rockets_vs_2014,1.0,3,False,West - First Round,,116,121,,,First Round,,,False
41300133,2014-04-25 20:00:00,2014,Washington Wizards,Chicago Bulls,Washington Wizards_vs_Chicago Bulls_vs_2014,1.0,3,False,East - First Round,,97,100,,,First Round,,,False
41300123,2014-04-25 19:00:00,2014,Brooklyn Nets,Toronto Raptors,Brooklyn Nets_vs_Toronto Raptors_vs_2014,1.0,3,True,East - First Round,,102,98,,,First Round,,,False
41300163,2014-04-24 22:30:00,2014,Golden State Warriors,Los Angeles Clippers,Golden State Warriors_vs_Los Angeles Clippers_vs_2014,1.0,3,False,West - First Round,,96,98,,,First Round,,,False
41300153,2014-04-24 20:00:00,2014,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies_vs_Oklahoma City Thunder_vs_2014,1.0,3,True,West - First Round,,98,95,,,First Round,,,False
41300103,2014-04-24 19:00:00,2014,Atlanta Hawks,Indiana Pacers,Atlanta Hawks_vs_Indiana Pacers_vs_2014,1.0,3,True,East - First Round,,98,85,,,First Round,,,False
41300172,2014-04-23 21:30:00,2014,Houston Rockets,Portland Trail Blazers,Houston Rockets_vs_Portland Trail Blazers_vs_2014,1.0,2,False,West - First Round,,105,112,,,First Round,,,False
41300142,2014-04-23 20:00:00,2014,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2014,1.0,2,False,West - First Round,,92,113,,,First Round,,,False
41300112,2014-04-23 19:00:00,2014,Miami Heat,Charlotte Bobcats,Miami Heat_vs_Charlotte Bobcats_vs_2014,1.0,2,True,East - First Round,,101,97,,,First Round,,,False
41300132,2014-04-22 21:30:00,2014,Chicago Bulls,Washington Wizards,Chicago Bulls_vs_Washington Wizards_vs_2014,1.0,2,False,East - First Round,,99,101,,,First Round,,,False
41300122,2014-04-22 19:30:00,2014,Toronto Raptors,Brooklyn Nets,Toronto Raptors_vs_Brooklyn Nets_vs_2014,1.0,2,True,East - First Round,,100,95,,,First Round,,,False
41300102,2014-04-22 19:00:00,2014,Indiana Pacers,Atlanta Hawks,Indiana Pacers_vs_Atlanta Hawks_vs_2014,1.0,2,True,East - First Round,,101,85,,,First Round,,,False
41300162,2014-04-21 22:30:00,2014,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers_vs_Golden State Warriors_vs_2014,1.0,2,True,West - First Round,,138,98,,,First Round,,,False
41300152,2014-04-21 20:00:00,2014,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2014,1.0,2,False,West - First Round,,105,111,,,First Round,,,False
41300171,2014-04-20 21:30:00,2014,Houston Rockets,Portland Trail Blazers,Houston Rockets_vs_Portland Trail Blazers_vs_2014,1.0,1,False,West - First Round,,120,122,,,First Round,,,False
41300131,2014-04-20 19:00:00,2014,Chicago Bulls,Washington Wizards,Chicago Bulls_vs_Washington Wizards_vs_2014,1.0,1,False,East - First Round,,93,102,,,First Round,,,False
41300111,2014-04-20 15:30:00,2014,Miami Heat,Charlotte Bobcats,Miami Heat_vs_Charlotte Bobcats_vs_2014,1.0,1,True,East - First Round,,99,88,,,First Round,,,False
41300141,2014-04-20 13:00:00,2014,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs_vs_Dallas Mavericks_vs_2014,1.0,1,True,West - First Round,,90,85,,,First Round,,,False
41300151,2014-04-19 21:30:00,2014,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2014,1.0,1,True,West - First Round,,100,86,,,First Round,,,False
41300101,2014-04-19 19:00:00,2014,Indiana Pacers,Atlanta Hawks,Indiana Pacers_vs_Atlanta Hawks_vs_2014,1.0,1,False,East - First Round,,93,101,,,First Round,,,False
41300161,2014-04-19 15:30:00,2014,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers_vs_Golden State Warriors_vs_2014,1.0,1,False,West - First Round,,105,109,,,First Round,,,False
41300121,2014-04-19 12:30:00,2014,Toronto Raptors,Brooklyn Nets,Toronto Raptors_vs_Brooklyn Nets_vs_2014,1.0,1,False,East - First Round,,87,94,,,First Round,,,False
41200407,2013-06-20 21:00:00,2013,Miami Heat,San Antonio Spurs,Miami Heat_vs_San Antonio Spurs_vs_2013,4.0,7,True,NBA Finals,,95,88,,,NBA Finals,,,False
41200406,2013-06-18 21:00:00,2013,Miami Heat,San Antonio Spurs,Miami Heat_vs_San Antonio Spurs_vs_2013,4.0,6,True,NBA Finals,,103,100,,,NBA Finals,,,False
41200405,2013-06-16 20:00:00,2013,San Antonio Spurs,Miami Heat,San Antonio Spurs_vs_Miami Heat_vs_2013,4.0,5,True,NBA Finals,,114,104,,,NBA Finals,,,False
41200404,2013-06-13 21:00:00,2013,San Antonio Spurs,Miami Heat,San Antonio Spurs_vs_Miami Heat_vs_2013,4.0,4,False,NBA Finals,,93,109,,,NBA Finals,,,False
41200403,2013-06-11 21:00:00,2013,San Antonio Spurs,Miami Heat,San Antonio Spurs_vs_Miami Heat_vs_2013,4.0,3,True,NBA Finals,,113,77,,,NBA Finals,,,False
41200402,2013-06-09 20:00:00,2013,Miami Heat,San Antonio Spurs,Miami Heat_vs_San Antonio Spurs_vs_2013,4.0,2,True,NBA Finals,,103,84,,,NBA Finals,,,False
41200401,2013-06-06 21:00:00,2013,Miami Heat,San Antonio Spurs,Miami Heat_vs_San Antonio Spurs_vs_2013,4.0,1,False,NBA Finals,,88,92,,,NBA Finals,,,False
41200307,2013-06-03 20:30:00,2013,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2013,3.0,7,True,East - Conf. Finals,,99,76,,,Conference Finals,,,False
41200306,2013-06-01 20:30:00,2013,Indiana Pacers,Miami Heat,Indiana Pacers_vs_Miami Heat_vs_2013,3.0,6,True,East - Conf. Finals,,91,77,,,Conference Finals,,,False
41200305,2013-05-30 20:30:00,2013,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2013,3.0,5,True,East - Conf. Finals,,90,79,,,Conference Finals,,,False
41200304,2013-05-28 20:30:00,2013,Indiana Pacers,Miami Heat,Indiana Pacers_vs_Miami Heat_vs_2013,3.0,4,True,East - Conf. Finals,,99,92,,,Conference Finals,,,False
41200314,2013-05-27 21:00:00,2013,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies_vs_San Antonio Spurs_vs_2013,3.0,4,False,West - Conf. Finals,,86,93,,,Conference Finals,,,False
41200303,2013-05-26 20:30:00,2013,Indiana Pacers,Miami Heat,Indiana Pacers_vs_Miami Heat_vs_2013,3.0,3,False,East - Conf. Finals,,96,114,,,Conference Finals,,,False
41200313,2013-05-25 21:00:00,2013,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies_vs_San Antonio Spurs_vs_2013,3.0,3,False,West - Conf. Finals,,93,104,,,Conference Finals,,,False
41200302,2013-05-24 20:30:00,2013,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2013,3.0,2,False,East - Conf. Finals,,93,97,,,Conference Finals,,,False
41200301,2013-05-22 20:30:00,2013,Miami Heat,Indiana Pacers,Miami Heat_vs_Indiana Pacers_vs_2013,3.0,1,True,East - Conf. Finals,,103,102,,,Conference Finals,,,False
41200312,2013-05-21 21:00:00,2013,San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs_vs_Memphis Grizzlies_vs_2013,3.0,2,True,West - Conf. Finals,,93,89,,,Conference Finals,,,False
41200311,2013-05-19 15:30:00,2013,San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs_vs_Memphis Grizzlies_vs_2013,3.0,1,True,West - Conf. Finals,,105,83,,,Conference Finals,,,False
41200216,2013-05-18 20:00:00,2013,Indiana Pacers,New York Knicks,Indiana Pacers_vs_New York Knicks_vs_2013,2.0,6,True,East - Conf. Semifinals,,106,99,,,Conference Semifinals,,,False
41200236,2013-05-16 22:30:00,2013,Golden State Warriors,San Antonio Spurs,Golden State Warriors_vs_San Antonio Spurs_vs_2013,2.0,6,False,West - Conf. Semifinals,,82,94,,,Conference Semifinals,,,False
41200215,2013-05-16 20:00:00,2013,New York Knicks,Indiana Pacers,New York Knicks_vs_Indiana Pacers_vs_2013,2.0,5,True,East - Conf. Semifinals,,85,75,,,Conference Semifinals,,,False
41200225,2013-05-15 21:30:00,2013,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2013,2.0,5,False,West - Conf. Semifinals,,84,88,,,Conference Semifinals,,,False
41200205,2013-05-15 19:00:00,2013,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2013,2.0,5,True,East - Conf. Semifinals,,94,91,,,Conference Semifinals,,,False
41200235,2013-05-14 21:30:00,2013,San Antonio Spurs,Golden State Warriors,San Antonio Spurs_vs_Golden State Warriors_vs_2013,2.0,5,True,West - Conf. Semifinals,,109,91,,,Conference Semifinals,,,False
41200214,2013-05-14 19:00:00,2013,Indiana Pacers,New York Knicks,Indiana Pacers_vs_New York Knicks_vs_2013,2.0,4,True,East - Conf. Semifinals,,93,82,,,Conference Semifinals,,,False
41200224,2013-05-13 21:30:00,2013,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies_vs_Oklahoma City Thunder_vs_2013,2.0,4,True,West - Conf. Semifinals,,103,97,,,Conference Semifinals,,,False
41200204,2013-05-13 19:00:00,2013,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2013,2.0,4,False,East - Conf. Semifinals,,65,88,,,Conference Semifinals,,,False
41200234,2013-05-12 15:30:00,2013,Golden State Warriors,San Antonio Spurs,Golden State Warriors_vs_San Antonio Spurs_vs_2013,2.0,4,True,West - Conf. Semifinals,,97,87,,,Conference Semifinals,,,False
41200213,2013-05-11 20:00:00,2013,Indiana Pacers,New York Knicks,Indiana Pacers_vs_New York Knicks_vs_2013,2.0,3,True,East - Conf. Semifinals,,82,71,,,Conference Semifinals,,,False
41200223,2013-05-11 17:00:00,2013,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies_vs_Oklahoma City Thunder_vs_2013,2.0,3,True,West - Conf. Semifinals,,87,81,,,Conference Semifinals,,,False
41200233,2013-05-10 22:30:00,2013,Golden State Warriors,San Antonio Spurs,Golden State Warriors_vs_San Antonio Spurs_vs_2013,2.0,3,False,West - Conf. Semifinals,,92,102,,,Conference Semifinals,,,False
41200203,2013-05-10 20:00:00,2013,Chicago Bulls,Miami Heat,Chicago Bulls_vs_Miami Heat_vs_2013,2.0,3,False,East - Conf. Semifinals,,94,104,,,Conference Semifinals,,,False
41200232,2013-05-08 21:30:00,2013,San Antonio Spurs,Golden State Warriors,San Antonio Spurs_vs_Golden State Warriors_vs_2013,2.0,2,False,West - Conf. Semifinals,,91,100,,,Conference Semifinals,,,False
41200202,2013-05-08 19:00:00,2013,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2013,2.0,2,True,East - Conf. Semifinals,,115,78,,,Conference Semifinals,,,False
41200222,2013-05-07 21:30:00,2013,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2013,2.0,2,False,West - Conf. Semifinals,,93,99,,,Conference Semifinals,,,False
41200212,2013-05-07 19:00:00,2013,New York Knicks,Indiana Pacers,New York Knicks_vs_Indiana Pacers_vs_2013,2.0,2,True,East - Conf. Semifinals,,105,79,,,Conference Semifinals,,,False
41200231,2013-05-06 21:30:00,2013,San Antonio Spurs,Golden State Warriors,San Antonio Spurs_vs_Golden State Warriors_vs_2013,2.0,1,True,West - Conf. Semifinals,,129,127,,,Conference Semifinals,,,False
41200201,2013-05-06 19:00:00,2013,Miami Heat,Chicago Bulls,Miami Heat_vs_Chicago Bulls_vs_2013,2.0,1,False,East - Conf. Semifinals,,86,93,,,Conference Semifinals,,,False
41200211,2013-05-05 15:30:00,2013,New York Knicks,Indiana Pacers,New York Knicks_vs_Indiana Pacers_vs_2013,2.0,1,False,East - Conf. Semifinals,,95,102,,,Conference Semifinals,,,False
41200221,2013-05-05 13:00:00,2013,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder_vs_Memphis Grizzlies_vs_2013,2.0,1,True,West - Conf. Semifinals,,93,91,,,Conference Semifinals,,,False
41200137,2013-05-04 20:00:00,2013,Brooklyn Nets,Chicago Bulls,Brooklyn Nets_vs_Chicago Bulls_vs_2013,1.0,7,False,East - First Round,,93,99,,,First Round,,,False
41200146,2013-05-03 21:30:00,2013,Houston Rockets,Oklahoma City Thunder,Houston Rockets_vs_Oklahoma City Thunder_vs_2013,1.0,6,False,West - First Round,,94,103,,,First Round,,,False
41200176,2013-05-03 21:30:00,2013,Memphis Grizzlies,Los Angeles Clippers,Memphis Grizzlies_vs_Los Angeles Clippers_vs_2013,1.0,6,True,West - First Round,,118,105,,,First Round,,,False
41200116,2013-05-03 19:00:00,2013,Boston Celtics,New York Knicks,Boston Celtics_vs_New York Knicks_vs_2013,1.0,6,False,East - First Round,,80,88,,,First Round,,,False
41200126,2013-05-03 19:00:00,2013,Atlanta Hawks,Indiana Pacers,Atlanta Hawks_vs_Indiana Pacers_vs_2013,1.0,6,False,East - First Round,,73,81,,,First Round,,,False
41200166,2013-05-02 22:30:00,2013,Golden State Warriors,Denver Nuggets,Golden State Warriors_vs_Denver Nuggets_vs_2013,1.0,6,True,West - First Round,,92,88,,,First Round,,,False
41200136,2013-05-02 20:00:00,2013,Chicago Bulls,Brooklyn Nets,Chicago Bulls_vs_Brooklyn Nets_vs_2013,1.0,6,False,East - First Round,,92,95,,,First Round,,,False
41200145,2013-05-01 21:30:00,2013,Oklahoma City Thunder,Houston Rockets,Oklahoma City Thunder_vs_Houston Rockets_vs_2013,1.0,5,False,West - First Round,,100,107,,,First Round,,,False
41200125,2013-05-01 20:00:00,2013,Indiana Pacers,Atlanta Hawks,Indiana Pacers_vs_Atlanta Hawks_vs_2013,1.0,5,True,East - First Round,,106,83,,,First Round,,,False
41200115,2013-05-01 19:00:00,2013,New York Knicks,Boston Celtics,New York Knicks_vs_Boston Celtics_vs_2013,1.0,5,False,East - First Round,,86,92,,,First Round,,,False
41200175,2013-04-30 22:30:00,2013,Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers_vs_Memphis Grizzlies_vs_2013,1.0,5,False,West - First Round,,93,103,,,First Round,,,False
